判定,警戒スコア,ティッカー,銘柄名,種別,取得日,取得単価,補正後取得単価,終値,取得単価比(%),25日線乖離(%),75日線乖離(%),200日線乖離(%),25日線-75日線差(%),75日線-200日線差(%),20日騰落率(%),60日騰落率(%),60日高値からの下落率(%),出来高倍率(20日),上ヒゲ率(%),推奨アクション,データ注意,警戒サイン,メモ,生成日時
撤退,16,6840.T,AKBAホールディングス,core,2026-07-06,763.0,763.0,641.0,-15.99,-17.592,-14.949,17.518,3.207,38.173,-29.715,17.831,-56.365,1.092,3.39,ロスカット強制撤退,,【危険】取得価格から -12% 限界突破 (本日: -16.0%) / 終値が75日線を2日連続で割れ / MAE制限：強制ロスカット基準に到達 / 終値が25日線割れ / 60日高値から大きく下落 / 20日騰落率が悪化,既存保有・中期監視,2026-07-20T22:58:07
撤退,16,4975.T,ＪＣＵ,core,2026-06-02,7380.0,7380.0,6120.0,-17.073,-15.404,-11.153,5.69,5.025,18.958,-17.962,-1.449,-24.351,1.488,0.0,ロスカット強制撤退,,【危険】取得価格から -12% 限界突破 (本日: -17.1%) / 終値が75日線を2日連続で割れ / MAE制限：強制ロスカット基準に到達 / 終値が25日線割れ / 60日高値から大きく下落 / 20日騰落率が悪化,既存保有・中期監視,2026-07-20T22:58:07
撤退,13,5803.T,フジクラ,review,2026-05-28,,,4472.0,,-16.041,-16.263,10.48,-0.264,31.937,-13.35,-19.117,-43.628,0.974,15.106,検証完了（損切り）,,終値が75日線を2日連続で割れ / 25日線が75日線を再DC / 終値が25日線割れ / 60日高値から大きく下落 / 20日騰落率が悪化,過去売却・重点監視兼検証,2026-07-20T22:58:07
撤退,13,6928.T,エノモト,review,2026-06-17,,,2530.0,,-17.779,-22.477,-5.449,-5.713,21.964,-26.984,-21.672,-36.432,1.504,0.0,検証完了（損切り）,,終値が75日線を2日連続で割れ / 25日線が75日線を再DC / 終値が25日線割れ / 60日高値から大きく下落 / 20日騰落率が悪化,過去売却・重点監視兼検証,2026-07-20T22:58:07
撤退,12,3627.T,テクミラホールディングス,core,2026-07-07,278.0,278.0,268.0,-3.597,-2.19,-4.681,-1.949,-2.547,2.866,-2.19,-4.286,-16.511,1.933,0.0,ロスカット強制撤退,,終値が75日線を2日連続で割れ / 25日線が75日線を再DC / 終値が25日線割れ / 60日高値から大きく下落,既存保有・中期監視,2026-07-20T22:58:07
撤退,10,6382.T,トリニティ工業,core,2026-07-03,1255.0,1255.0,1225.0,-2.39,-0.665,-2.267,0.11,-1.613,2.432,-0.244,-2.855,-8.786,1.981,0.0,ロスカット強制撤退,,終値が75日線を2日連続で割れ / 25日線が75日線を再DC / 終値が25日線割れ,既存保有・中期監視,2026-07-20T22:58:07
撤退,8,3449.T,テクノフレックス,scout,2026-03-24,,,4910.0,,-37.353,-18.172,38.854,30.619,69.689,-45.501,24.098,-54.128,2.437,3.125,ロスカット強制撤退,,終値が75日線を2日連続で割れ / 終値が25日線割れ / 60日高値から大きく下落 / 20日騰落率が悪化,未保有・重点監視,2026-07-20T22:58:07
撤退,8,4971.T,メック,review,2026-03-27,,,8190.0,,-18.865,-14.383,18.342,5.524,38.222,-27.394,-2.099,-32.678,1.213,0.0,検証完了（損切り）,,終値が75日線を2日連続で割れ / 終値が25日線割れ / 60日高値から大きく下落 / 20日騰落率が悪化,過去売却・重点監視兼検証,2026-07-20T22:58:07
撤退,8,5331.T,ノリタケ,scout,2026-06-01,,,3270.0,,-17.624,-10.792,4.568,8.293,17.219,-25.85,0.307,-29.45,1.16,4.545,ロスカット強制撤退,,終値が75日線を2日連続で割れ / 終値が25日線割れ / 60日高値から大きく下落 / 20日騰落率が悪化,未保有・重点監視,2026-07-20T22:58:07
撤退,7,1407.T,ウエストホールディングス,review,2026-03-28,,,2835.0,,19.975,15.561,48.183,-3.678,28.229,27.933,24.397,-13.303,1.596,17.526,検証完了（損切り）,,25日線が75日線を再DC / 60日高値から大きく下落,過去売却・重点監視兼検証,2026-07-20T22:58:07
警戒,4,4368.T,扶桑化学工業,scout,2026-05-19,,,3885.0,,-9.764,1.848,36.545,12.87,34.067,-15.359,28.007,-22.222,1.832,39.583,撤退検討,,終値が25日線割れ / 60日高値から大きく下落 / 20日騰落率が悪化,未保有・重点監視,2026-07-20T22:58:07
警戒,4,5384.T,フジミインコーポレーテッド,scout,2026-06-01,,,3960.0,,-9.967,6.673,32.846,18.483,24.535,-17.5,33.558,-22.2,1.921,2.778,撤退検討,,終値が25日線割れ / 60日高値から大きく下落 / 20日騰落率が悪化,未保有・重点監視,2026-07-20T22:58:07
警戒,4,5334.T,日本特殊陶業,scout,2026-05-19,,,9358.0,,-11.167,-1.413,20.881,10.979,22.614,-13.512,11.035,-16.929,2.806,9.893,撤退検討,,終値が25日線割れ / 60日高値から大きく下落 / 20日騰落率が悪化,未保有・重点監視,2026-07-20T22:58:07
警戒,4,6785.T,鈴木,review,2026-03-30,,,2992.0,,-7.607,-2.591,13.048,5.429,16.055,-10.907,8.434,-13.526,1.436,10.0,要検証,,終値が25日線割れ / 60日高値から大きく下落 / 20日騰落率が悪化,過去売却・重点監視兼検証,2026-07-20T22:58:07
継続,1,4063.T,信越化学工業,core,2026-05-26,7247.0,7247.0,7157.0,-1.242,-1.18,1.012,21.6,2.218,20.382,-2.093,5.67,-9.748,1.029,14.068,保有継続,,終値が25日線割れ,既存保有・中期監視,2026-07-20T22:58:07
継続,1,4972.T,綜研化学,review,2026-03-27,,,3330.0,,-2.723,-2.546,14.3,0.181,17.286,-1.187,1.679,-8.642,1.319,0.0,検証継続,,終値が25日線割れ,過去売却・重点監視兼検証,2026-07-20T22:58:07
継続,0,3964.T,オークネット,core,2026-06-22,1380.0,1380.0,1403.0,1.667,1.631,5.229,23.166,3.54,17.046,3.751,16.955,-11.85,1.346,18.367,保有継続,,,既存保有・中期監視,2026-07-20T22:58:07
継続,0,8370.T,紀陽銀行,core,2026-06-03,4230.0,4230.0,4550.0,7.565,0.424,5.094,22.638,4.65,16.694,2.709,12.485,-5.504,1.58,22.222,保有継続,,,既存保有・中期監視,2026-07-20T22:58:07
継続,0,2788.T,アップルインターナショナル,core,2026-07-03,379.0,379.0,381.0,0.528,2.178,5.571,9.345,3.321,3.575,4.098,8.239,-4.03,1.944,0.0,保有継続,,,既存保有・中期監視,2026-07-20T22:58:07
継続,0,9979.T,大庄,core,2026-07-03,1082.0,1082.0,1106.0,2.218,1.264,3.026,-0.801,1.74,-3.715,2.218,1.375,-2.124,0.917,28.571,保有継続,,,既存保有・中期監視,2026-07-20T22:58:07
