判定日,監視順位,ティッカー,銘柄名,逆PO→上昇PO転換,逆PO転換準備,初動75GC200シグナル,押し目候補シグナル,押し目スコア,PO形成からの日数,PO形成(直近),25日GC75(直近),25日GC200(直近厳選),75日GC200(直近厳選),総合スコア,トレンドスコア,業績スコア,強さスコア,終値,売買代金(百万円),時価総額(十億円),売上成長率(%),利益率(%),ROE(%),20日騰落率(%),60日騰落率(%),52週高値差(%),出来高倍率(20日),25日線タッチ,75日線タッチ,25日線上で引け,75日線上で引け,25日線戻せず,75日線戻せず,支持反応OK,25日押し目候補,75日押し目候補,長期上向きOK,出来高条件OK,支持痕跡OK,押し深さOK,MA75質フィルタOK,MA75質タッチ,MA75翌日質シグナル,下落出来高急増,25日線傾き(%),75日線傾き(%),セクター,業種
2026-07-06,1,2371.T,カカクコム,True,True,True,False,6.5,0,True,True,True,True,37.6,10.3,10.16,17.15,3577.0,2345.797,706.276,16.0,19.976,29.622,7.579,60.656,0.419,0.668,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.772,3.993,Communication Services,Internet Content & Information
2026-07-06,2,2222.T,寿スピリッツ,False,False,True,False,6.5,0,True,True,True,True,30.21,10.3,8.71,11.2,2562.5,768.494,395.889,9.5,15.939,28.532,17.17,38.327,1.229,0.425,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,4.025,2.037,Consumer Defensive,Confectioners
2026-07-06,3,1975.T,朝日工業社,False,False,True,False,6.5,0,True,True,True,True,29.51,10.3,8.2,11.01,4580.0,439.68,120.839,23.9,8.815,19.896,17.738,24.119,2.655,0.971,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,2.357,1.239,Industrials,Engineering & Construction
2026-07-06,4,2674.T,ハードオフコーポレーション,False,False,True,False,6.5,0,True,True,True,True,27.42,10.3,7.0,10.12,2600.0,108.94,37.315,26.9,6.414,13.054,10.78,25.604,5.038,0.632,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,1.558,2.032,Consumer Cyclical,Specialty Retail
2026-07-06,5,2914.T,日本たばこ産業,False,False,True,False,7.5,0,True,True,True,True,25.53,10.3,7.02,8.21,6189.0,20871.784,11040.948,11.7,15.314,13.618,2.931,3.76,2.52,0.667,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,0.244,0.495,Consumer Defensive,Tobacco
2026-07-06,6,1942.T,関電工,False,False,True,False,6.5,0,True,True,True,True,25.08,10.3,5.74,9.04,6857.0,3518.327,1354.887,6.5,8.56,16.758,19.356,12.872,8.794,0.531,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,0.918,0.733,Industrials,Engineering & Construction
2026-07-06,7,1926.T,ライト工業,False,False,True,False,8.5,0,True,True,True,True,24.32,10.3,5.77,8.24,4100.0,447.72,168.348,10.3,8.97,13.916,2.757,3.405,3.989,0.867,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.104,0.231,Industrials,Engineering & Construction
2026-07-06,8,1518.T,三井松島ホールディングス,False,False,True,False,6.5,0,True,True,True,True,24.06,10.3,5.15,8.61,1557.0,244.605,57.69,6.6,10.258,11.108,11.056,10.661,1.863,0.811,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1.385,0.837,Energy,Thermal Coal
2026-07-06,9,2801.T,キッコーマン,False,False,True,False,6.5,0,True,True,True,True,23.82,10.3,5.34,8.18,1657.5,4289.113,1555.194,11.1,8.264,11.459,13.217,4.839,1.991,0.555,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,3.302,1.439,Consumer Defensive,Packaged Foods
2026-07-06,10,2503.T,キリンホールディングス,False,False,True,False,6.5,0,True,True,True,True,22.27,10.3,3.6,8.37,2849.0,4954.981,2298.687,5.0,6.108,12.194,9.307,9.681,1.018,0.549,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.946,0.587,Consumer Defensive,Beverages - Brewers
